Description and notes:,,,,,,,,
Session Start Time:,Thu Jun 6 14:04:20 2024,,,,,,,
Duration (seconds):,834,,,,,,,
,[Note: All data except Raw IBI applies to the time offset.  Raw IBI is included for researchers.],,,,,,,
,,,,,,,,
,Low %,Medium %,High %,,,,,
,66,23,11,,,,,
Time Offset,HeartRate,Zone Score,Accum. Score,Coherence,Achievement,Artifact,EP,Raw IBI
0:00:00,62.5652,0,0,0,0,,0,800
0:00:00,65.7895,0,0,0.3,0.3,,0.37,792
0:00:01,68.1302,0,0,0.3,0.3,,0.37,729
0:00:01,70.943,0,0,0.3,0.3,,0.37,1104
0:00:02,73.4214,0,0,0.3,0.3,,0.37,800
0:00:02,78.7195,0,0,0.3,0.3,,0.37,1083
0:00:03,80.9935,0,0,0.3,0.3,,0.37,743
0:00:03,81.0154,0,0,0.3,0.3,,0.37,1033
0:00:04,78.7608,0,0,0.3,0.3,,0.37,885
0:00:04,76.3553,0,0,0.3,0.3,,0.37,1012
0:00:05,73.9645,1,1,0.7,1,,1.01,807
0:00:05,72.6041,1,1,0.7,1,,1.01,778
0:00:06,72.0981,1,1,0.7,1,,1.01,637
0:00:06,72.5865,1,1,0.7,1,,1.01,637
0:00:07,72.904,1,1,0.7,1,,1.01,771
0:00:07,73.692,1,1,0.7,1,,1.01,743
0:00:08,75.2823,1,1,0.7,1,,1.01,630
0:00:08,73.8007,1,1,0.7,1,,1.01,977
0:00:09,73.0105,1,1,0.7,1,,1.01,1040
0:00:09,71.9252,1,1,0.7,1,,1.01,785
0:00:10,70.2083,0,0,0.2,1.3,,0.28,1012
0:00:10,68.2594,0,0,0.2,1.3,,0.28,715
0:00:11,67.4916,0,0,0.2,1.3,,0.28,984
0:00:11,67.5524,0,0,0.2,1.3,,0.28,750
0:00:12,67.659,0,0,0.2,1.3,,0.28,969
0:00:12,67.7966,0,0,0.2,1.3,,0.28,715
0:00:13,66.6519,0,0,0.2,1.3,,0.28,658
0:00:13,66.4599,0,0,0.2,1.3,,0.28,998
0:00:14,65.331,0,0,0.2,1.3,,0.28,743
0:00:14,64.6134,0,0,0.2,1.3,,0.28,927
0:00:15,63.2378,0,0,0.2,1.5,,0.28,842
0:00:15,62.709,0,0,0.2,1.5,,0.28,1069
0:00:16,63.9522,0,0,0.2,1.5,,0.28,764
0:00:16,64.6552,0,0,0.2,1.5,,0.28,991
0:00:17,65.2032,0,0,0.2,1.5,,0.28,849
0:00:17,66.5927,0,0,0.2,1.5,,0.28,920
0:00:18,68.4932,0,0,0.2,1.5,,0.28,821
0:00:18,69.2042,0,0,0.2,1.5,,0.28,785
0:00:19,70.373,0,0,0.2,1.5,,0.28,807
0:00:19,72.8863,0,0,0.2,1.5,,0.28,651
0:00:20,76.297,0,0,0.4,1.9,,0.44,785
0:00:20,80.429,0,0,0.4,1.9,,0.44,757
0:00:21,85.0581,0,0,0.4,1.9,,0.44,1076
0:00:21,87.3108,0,0,0.4,1.9,,0.44,778
0:00:22,86.4055,0,0,0.4,1.9,,0.44,828
0:00:22,84.3407,0,0,0.4,1.9,,0.44,771
0:00:23,81.367,0,0,0.4,1.9,,0.44,807
0:00:23,78.125,0,0,0.4,1.9,,0.44,1054
0:00:24,76.5892,0,0,0.4,1.9,,0.44,785
0:00:24,75.8342,0,0,0.4,1.9,,0.44,1132
0:00:25,75.7384,0,0,0.3,2.2,,0.41,807
0:00:25,77.4793,0,0,0.3,2.2,,0.41,792
0:00:26,80.2998,0,0,0.3,2.2,,0.41,969
0:00:26,83.7287,0,0,0.3,2.2,,0.41,785
0:00:27,87.6937,0,0,0.3,2.2,,0.41,658
0:00:27,89.2326,0,0,0.3,2.2,,0.41,686
0:00:28,87.9507,0,0,0.3,2.2,,0.41,969
0:00:28,84.6979,0,0,0.3,2.2,,0.41,729
0:00:29,80.7754,0,0,0.3,2.2,,0.41,736
0:00:29,75.4907,0,0,0.3,2.2,,0.41,849
0:00:30,71.4456,0,0,0.2,2.4,,0.26,672
0:00:30,67.598,0,0,0.2,2.4,,0.26,594
0:00:31,64.433,0,0,0.2,2.4,,0.26,594
0:00:31,63.3446,0,0,0.2,2.4,,0.26,594
0:00:32,64.1026,0,0,0.2,2.4,,0.26,594
0:00:32,64.2398,0,0,0.2,2.4,,0.26,637
0:00:33,66.6223,0,0,0.2,2.4,,0.26,679
0:00:33,70.4722,0,0,0.2,2.4,,0.26,686
0:00:34,70.855,0,0,0.2,2.4,,0.26,736
0:00:34,69.4123,0,0,0.2,2.4,,0.26,764
0:00:35,70.8383,0,0,0.1,2.6,,0.14,849
0:00:35,71.2758,0,0,0.1,2.6,,0.14,757
0:00:36,69.3963,0,0,0.1,2.6,,0.14,623
0:00:36,70.6714,0,0,0.1,2.6,,0.14,700
0:00:37,72.3938,0,0,0.1,2.6,,0.14,743
0:00:37,72.4988,0,0,0.1,2.6,,0.14,623
0:00:38,71.7875,0,0,0.1,2.6,,0.14,955
0:00:38,74.184,0,0,0.1,2.6,,0.14,849
0:00:39,74.6826,0,0,0.1,2.6,,0.14,863
0:00:39,75.5477,0,0,0.1,2.6,,0.14,736
0:00:40,74.4971,1,1,0.7,3.3,,1.05,856
0:00:40,74.869,1,1,0.7,3.3,,1.05,672
0:00:41,74.2758,1,1,0.7,3.3,,1.05,785
0:00:41,72.7979,1,1,0.7,3.3,,1.05,778
0:00:42,70.9555,1,1,0.7,3.3,,1.05,630
0:00:42,71.3606,1,1,0.7,3.3,,1.05,743
0:00:43,70.7214,1,1,0.7,3.3,,1.05,757
0:00:43,69.5894,1,1,0.7,3.3,,1.05,700
0:00:44,69.9138,1,1,0.7,3.3,,1.05,750
0:00:44,70.555,1,1,0.7,3.3,,1.05,708
0:00:45,70.6547,1,2,0.7,4,,1.08,559
0:00:45,68.8705,1,2,0.7,4,,1.08,750
0:00:46,66.313,1,2,0.7,4,,1.08,637
0:00:46,65.4879,1,2,0.7,4,,1.08,693
0:00:47,65.1607,1,2,0.7,4,,1.08,736
0:00:47,65.0759,1,2,0.7,4,,1.08,743
0:00:48,65.5881,1,2,0.7,4,,1.08,715
0:00:48,67.3703,1,2,0.7,4,,1.08,665
0:00:49,67.5371,1,2,0.7,4,,1.08,559
0:00:49,67.7048,1,2,0.7,4,,1.08,615
0:00:50,67.8733,1,3,0.7,4.7,,0.99,601
0:00:50,69.1882,1,3,0.7,4.7,,0.99,693
0:00:51,70.1098,1,3,0.7,4.7,,0.99,672
0:00:51,70.7047,1,3,0.7,4.7,,0.99,531
0:00:52,70.9388,1,3,0.7,4.7,,0.99,608
0:00:52,70.9891,1,3,0.7,4.7,,0.99,785
0:00:53,70.8215,1,3,0.7,4.7,,0.99,991
0:00:53,70.5384,1,3,0.7,4.7,,0.99,729
0:00:54,70.4722,1,3,0.7,4.7,,0.99,608
0:00:54,70.5716,1,3,0.7,4.7,,0.99,750
0:00:55,70.0935,1,4,0.6,5.4,,0.9,792
0:00:55,69.5249,1,4,0.6,5.4,,0.9,778
0:00:56,68.918,1,4,0.6,5.4,,0.9,658
0:00:56,68.1663,1,4,0.6,5.4,,0.9,736
0:00:57,67.5371,1,4,0.6,5.4,,0.9,807
0:00:57,67.981,1,4,0.6,5.4,,0.9,715
0:00:58,68.8073,1,4,0.6,5.4,,0.9,658
0:00:58,69.3321,1,4,0.6,5.4,,0.9,658
0:00:59,70.5219,1,4,0.6,5.4,,0.9,814
0:00:59,71.8907,1,4,0.6,5.4,,0.9,637
0:01:00,72.904,2,5,1.1,6.5,,2.02,800
0:01:00,73.0816,2,5,1.1,6.5,,2.02,877
0:01:01,73.8734,2,5,1.1,6.5,,2.02,722
0:01:01,73.4934,2,5,1.1,6.5,,2.02,651
0:01:02,72.5514,2,5,1.1,6.5,,2.02,941
0:01:02,73.278,2,5,1.1,6.5,,2.02,764
0:01:03,75.5668,2,5,1.1,6.5,,2.02,1040
0:01:03,76.5697,2,5,1.1,6.5,,2.02,764
0:01:04,77.5194,2,5,1.1,6.5,,2.02,672
0:01:04,78.8644,2,5,1.1,6.5,,2.02,750
0:01:05,78.1657,2,7,1,7.4,,1.64,757
0:01:05,75.9109,2,7,1,7.4,,1.64,750
0:01:06,74.664,2,7,1,7.4,,1.64,736
0:01:06,74.7012,2,7,1,7.4,,1.64,750
0:01:07,74.1107,2,7,1,7.4,,1.64,821
0:01:07,73.3317,2,7,1,7.4,,1.64,715
0:01:08,73.0105,2,7,1,7.4,,1.64,665
0:01:08,70.855,2,7,1,7.4,,1.64,757
0:01:09,67.325,2,7,1,7.4,,1.64,778
0:01:09,66.2252,2,7,1,7.4,,1.64,771
0:01:10,65.6455,2,9,1.1,8.5,,1.86,792
0:01:10,65.3168,2,9,1.1,8.5,,1.86,814
0:01:11,66.8449,2,9,1.1,8.5,,1.86,807
0:01:11,69.4444,2,9,1.1,8.5,,1.86,785
0:01:12,70.4225,2,9,1.1,8.5,,1.86,814
0:01:12,71.0732,2,9,1.1,8.5,,1.86,729
0:01:13,71.5478,2,9,1.1,8.5,,1.86,693
0:01:13,72.4113,2,9,1.1,8.5,,1.86,814
0:01:14,73.5114,2,9,1.1,8.5,,1.86,792
0:01:14,74.239,2,9,1.1,8.5,,1.86,1104
0:01:15,74.7943,1,10,0.5,9,,0.67,821
0:01:15,73.0105,1,10,0.5,9,,0.67,927
0:01:16,72.0288,1,10,0.5,9,,0.67,870
0:01:16,71.4286,1,10,0.5,9,,0.67,835
0:01:17,71.3267,1,10,0.5,9,,0.67,686
0:01:17,68.6185,1,10,0.5,9,,0.67,1019
0:01:18,69.2521,1,10,0.5,9,,0.67,743
0:01:18,69.3963,1,10,0.5,9,,0.67,771
0:01:19,69.4123,1,10,0.5,9,,0.67,842
0:01:19,69.3642,1,10,0.5,9,,0.67,800
0:01:20,70.6714,0,9,0.3,9.3,,0.35,821
0:01:20,71.5308,0,9,0.3,9.3,,0.35,1146
0:01:21,72.1674,0,9,0.3,9.3,,0.35,800
0:01:21,71.7703,0,9,0.3,9.3,,0.35,842
0:01:22,71.0395,0,9,0.3,9.3,,0.35,708
0:01:22,71.7875,0,9,0.3,9.3,,0.35,679
0:01:23,73.2959,0,9,0.3,9.3,,0.35,1033
0:01:23,75.2445,0,9,0.3,9.3,,0.35,764
0:01:24,78.4109,0,9,0.3,9.3,,0.35,644
0:01:24,80.6452,0,9,0.3,9.3,,0.35,856
0:01:25,82.1918,0,8,0.4,9.7,,0.49,757
0:01:25,82.6674,0,8,0.4,9.7,,0.49,757
0:01:26,82.5991,0,8,0.4,9.7,,0.49,743
0:01:26,79.1766,0,8,0.4,9.7,,0.49,757
0:01:27,78.329,0,8,0.4,9.7,,0.49,828
0:01:27,78.6782,0,8,0.4,9.7,,0.49,729
0:01:28,78.329,0,8,0.4,9.7,,0.49,693
0:01:28,76.5306,0,8,0.4,9.7,,0.49,800
0:01:29,76.8246,0,8,0.4,9.7,,0.49,686
0:01:29,77.5394,0,8,0.4,9.7,,0.49,778
0:01:30,77.2201,1,9,0.6,10.3,,0.78,623
0:01:30,78.4929,1,9,0.6,10.3,,0.78,736
0:01:31,81.9001,1,9,0.6,10.3,,0.78,672
0:01:31,86.8056,1,9,0.6,10.3,,0.78,792
0:01:32,90.525,1,9,0.6,10.3,,0.78,863
0:01:32,93.8673,1,9,0.6,10.3,,0.78,955
0:01:33,94.0144,1,9,0.6,10.3,,0.78,757
0:01:33,93.4579,1,9,0.6,10.3,,0.78,729
0:01:34,91.9399,1,9,0.6,10.3,,0.78,969
0:01:34,90.036,1,9,0.6,10.3,,0.78,807
0:01:35,89.4454,0,8,0.5,10.7,,0.59,1083
0:01:35,89.4721,0,8,0.5,10.7,,0.59,800
0:01:36,89.0472,0,8,0.5,10.7,,0.59,849
0:01:36,88.9944,0,8,0.5,10.7,,0.59,672
0:01:37,88.8889,0,8,0.5,10.7,,0.59,800
0:01:37,88.0799,0,8,0.5,10.7,,0.59,736
0:01:38,86.9565,0,8,0.5,10.7,,0.59,920
0:01:38,85.2515,0,8,0.5,10.7,,0.59,743
0:01:39,83.7989,0,8,0.5,10.7,,0.59,679
0:01:39,82.6674,0,8,0.5,10.7,,0.59,736
0:01:40,82.4176,0,7,0.3,11.1,,0.4,977
0:01:40,81.0373,0,7,0.3,11.1,,0.4,686
0:01:41,79.4492,0,7,0.3,11.1,,0.4,771
0:01:41,78.4519,0,7,0.3,11.1,,0.4,828
0:01:42,77.7403,0,7,0.3,11.1,,0.4,665
0:01:42,76.9231,0,7,0.3,11.1,,0.4,580
0:01:43,78.7815,0,7,0.3,11.1,,0.4,757
0:01:43,82.2143,0,7,0.3,11.1,,0.4,906
0:01:44,84.5785,0,7,0.3,11.1,,0.4,785
0:01:44,86.3558,0,7,0.3,11.1,,0.4,736
0:01:45,87.5401,0,6,0.3,11.3,,0.3,955
0:01:45,86.7052,0,6,0.3,11.3,,0.3,743
0:01:46,84.8416,0,6,0.3,11.3,,0.3,757
0:01:46,84.8416,0,6,0.3,11.3,,0.3,764
0:01:47,85.7878,0,6,0.3,11.3,,0.3,693
0:01:47,83.6353,0,6,0.3,11.3,,0.3,913
0:01:48,80.1925,0,6,0.3,11.3,,0.3,828
0:01:48,77.4994,0,6,0.3,11.3,,0.3,821
0:01:49,74.7384,0,6,0.3,11.3,,0.3,842
0:01:49,72.0461,0,6,0.3,11.3,,0.3,750
0:01:50,72.2543,0,5,0.2,11.6,,0.28,722
0:01:50,74.0741,0,5,0.2,11.6,,0.28,849
0:01:51,75.8342,0,5,0.2,11.6,,0.28,715
0:01:51,76.9231,0,5,0.2,11.6,,0.28,991
0:01:52,77.0614,0,5,0.2,11.6,,0.28,764
0:01:52,76.3165,0,5,0.2,11.6,,0.28,821
0:01:53,75,0,5,0.2,11.6,,0.28,686
0:01:53,74.6083,0,5,0.2,11.6,,0.28,665
0:01:54,74.6454,0,5,0.2,11.6,,0.28,637
0:01:54,74.5527,0,5,0.2,11.6,,0.28,700
0:01:55,74.7943,0,4,0.2,11.8,,0.21,955
0:01:55,74.9813,0,4,0.2,11.8,,0.21,729
0:01:56,75.6811,0,4,0.2,11.8,,0.21,644
0:01:56,76.6675,0,4,0.2,11.8,,0.21,792
0:01:57,77.6598,0,4,0.2,11.8,,0.21,828
0:01:57,78.2269,0,4,0.2,11.8,,0.21,743
0:01:58,79.3231,0,4,0.2,11.8,,0.21,679
0:01:58,78.7608,0,4,0.2,11.8,,0.21,800
0:01:59,78.9058,0,4,0.2,11.8,,0.21,807
0:01:59,79.0514,0,4,0.2,11.8,,0.21,693
0:02:00,79.639,0,3,0.2,11.9,,0.18,998
0:02:00,80.0854,0,3,0.2,11.9,,0.18,736
0:02:01,80.6885,0,3,0.2,11.9,,0.18,700
0:02:01,79.7872,0,3,0.2,11.9,,0.18,969
0:02:02,79.7024,0,3,0.2,11.9,,0.18,750
0:02:02,79.6813,0,3,0.2,11.9,,0.18,962
0:02:03,79.7448,0,3,0.2,11.9,,0.18,750
0:02:03,79.639,0,3,0.2,11.9,,0.18,785
0:02:04,80.0427,0,3,0.2,11.9,,0.18,977
0:02:04,79.9148,0,3,0.2,11.9,,0.18,771
0:02:05,80.1282,0,2,0.2,12.1,,0.18,1040
0:02:05,80.2354,0,2,0.2,12.1,,0.18,743
0:02:06,80.819,0,2,0.2,12.1,,0.18,1062
0:02:06,81.0154,0,2,0.2,12.1,,0.18,792
0:02:07,83.5422,0,2,0.2,12.1,,0.18,984
0:02:07,87.2093,0,2,0.2,12.1,,0.18,729
0:02:08,89.7398,0,2,0.2,12.1,,0.18,835
0:02:08,90.4704,0,2,0.2,12.1,,0.18,792
0:02:09,90.2799,0,2,0.2,12.1,,0.18,1054
0:02:09,89.153,0,2,0.2,12.1,,0.18,708
0:02:10,86.881,0,1,0.2,12.3,,0.2,977
0:02:10,85.5188,0,1,0.2,12.3,,0.2,743
0:02:11,85.034,0,1,0.2,12.3,,0.2,821
0:02:11,84.8656,0,1,0.2,12.3,,0.2,736
0:02:12,83.8457,0,1,0.2,12.3,,0.2,736
0:02:12,83.1025,0,1,0.2,12.3,,0.2,736
0:02:13,83.5422,0,1,0.2,12.3,,0.2,630
0:02:13,84.0101,0,1,0.2,12.3,,0.2,679
0:02:14,86.4803,0,1,0.2,12.3,,0.2,700
0:02:14,89.0736,0,1,0.2,12.3,,0.2,771
0:02:15,91.9963,0,0,0.2,12.5,,0.21,849
0:02:15,94.4882,0,0,0.2,12.5,,0.21,835
0:02:16,96.5562,0,0,0.2,12.5,,0.21,771
0:02:16,95.9693,0,0,0.2,12.5,,0.21,998
0:02:17,94.518,0,0,0.2,12.5,,0.21,941
0:02:17,92.5926,0,0,0.2,12.5,,0.21,757
0:02:18,90.4977,0,0,0.2,12.5,,0.21,1026
0:02:18,89.3921,0,0,0.2,12.5,,0.21,672
0:02:19,88.7574,0,0,0.2,12.5,,0.21,969
0:02:19,88.7049,0,0,0.2,12.5,,0.21,729
0:02:20,90.7441,0,0,0.1,12.6,,0.09,778
0:02:20,94.0144,0,0,0.1,12.6,,0.09,792
0:02:21,95.6938,0,0,0.1,12.6,,0.09,1040
0:02:21,97.561,0,0,0.1,12.6,,0.09,630
0:02:22,99.5685,0,0,0.1,12.6,,0.09,608
0:02:22,98.0713,0,0,0.1,12.6,,0.09,665
0:02:23,93.4871,0,0,0.1,12.6,,0.09,700
0:02:23,89.8473,0,0,0.1,12.6,,0.09,757
0:02:24,85.9107,0,0,0.1,12.6,,0.09,722
0:02:24,82.8958,0,0,0.1,12.6,,0.09,814
0:02:25,81.1908,0,0,0,12.6,,0.03,587
0:02:25,78.2065,0,0,0,12.6,,0.03,715
0:02:26,74.813,0,0,0,12.6,,0.03,700
0:02:26,73.7282,0,0,0,12.6,,0.03,736
0:02:27,74.1107,0,0,0,12.6,,0.03,665
0:02:27,75.2634,0,0,0,12.6,,0.03,644
0:02:28,78.2269,0,0,0,12.6,,0.03,665
0:02:28,81.9672,0,0,0,12.6,,0.03,672
0:02:29,83.2408,0,0,0,12.6,,0.03,736
0:02:29,81.9448,0,0,0,12.6,,0.03,771
0:02:30,80.7537,0,0,0.1,12.7,,0.06,750
0:02:30,81.1688,0,0,0.1,12.7,,0.06,750
0:02:31,82.012,0,0,0.1,12.7,,0.06,658
0:02:31,82.2594,0,0,0.1,12.7,,0.06,743
0:02:32,82.0569,0,0,0.1,12.7,,0.06,708
0:02:32,81.3229,0,0,0.1,12.7,,0.06,715
0:02:33,80.9717,0,0,0.1,12.7,,0.06,623
0:02:33,81.6549,0,0,0.1,12.7,,0.06,750
0:02:34,83.7054,0,0,0.1,12.7,,0.06,757
0:02:34,86.6051,0,0,0.1,12.7,,0.06,750
0:02:35,87.9765,0,0,0.2,12.8,,0.19,736
0:02:35,86.6802,0,0,0.2,12.8,,0.19,729
0:02:36,84.1515,0,0,0.2,12.8,,0.19,863
0:02:36,83.1947,0,0,0.2,12.8,,0.19,814
0:02:37,82.9646,0,0,0.2,12.8,,0.19,644
0:02:37,82.6446,0,0,0.2,12.8,,0.19,792
0:02:38,83.2639,0,0,0.2,12.8,,0.19,665
0:02:38,83.7521,0,0,0.2,12.8,,0.19,672
0:02:39,82.1243,0,0,0.2,12.8,,0.19,715
0:02:39,79.8297,0,0,0.2,12.8,,0.19,538
0:02:40,78.4109,0,0,0.3,13.1,,0.3,778
0:02:40,76.4137,0,0,0.3,13.1,,0.3,792
0:02:41,76.2002,0,0,0.3,13.1,,0.3,814
0:02:41,76.8443,0,0,0.3,13.1,,0.3,792
0:02:42,77.7001,0,0,0.3,13.1,,0.3,651
0:02:42,78.6988,0,0,0.3,13.1,,0.3,715
0:02:43,80.0854,0,0,0.3,13.1,,0.3,700
0:02:43,81.5661,0,0,0.3,13.1,,0.3,708
0:02:44,83.1486,0,0,0.3,13.1,,0.3,715
0:02:44,81.4775,0,0,0.3,13.1,,0.3,708
0:02:45,78.3494,0,0,0.3,13.3,,0.3,792
0:02:45,77.1803,0,0,0.3,13.3,,0.3,807
0:02:46,75.5287,0,0,0.3,13.3,,0.3,764
0:02:46,71.2758,0,0,0.3,13.3,,0.3,877
0:02:47,70.7714,0,0,0.3,13.3,,0.3,778
0:02:47,72.0288,0,0,0.3,13.3,,0.3,1019
0:02:48,73.4934,0,0,0.3,13.3,,0.3,807
0:02:48,74.3679,0,0,0.3,13.3,,0.3,1076
0:02:49,77.6197,0,0,0.3,13.3,,0.3,800
0:02:49,79.4281,0,0,0.3,13.3,,0.3,764
0:02:50,80.5153,0,0,0.2,13.6,,0.24,800
0:02:50,80.2139,0,0,0.2,13.6,,0.24,821
0:02:51,80.2139,0,0,0.2,13.6,,0.24,715
0:02:51,80.2139,0,0,0.2,13.6,,0.24,828
0:02:52,80.2783,0,0,0.2,13.6,,0.24,807
0:02:52,80.2998,0,0,0.2,13.6,,0.24,1146
0:02:53,79.9361,0,0,0.2,13.6,,0.24,828
0:02:53,78.8644,0,0,0.2,13.6,,0.24,807
0:02:54,77.6197,0,0,0.2,13.6,,0.24,821
0:02:54,77.3595,0,0,0.2,13.6,,0.24,828
0:02:55,78.0843,0,0,0.4,13.9,,0.42,821
0:02:55,79.7024,0,0,0.4,13.9,,0.42,778
0:02:56,80.9498,0,0,0.4,13.9,,0.42,1026
0:02:56,81.9896,0,0,0.4,13.9,,0.42,743
0:02:57,82.0569,0,0,0.4,13.9,,0.42,658
0:02:57,81.0811,0,0,0.4,13.9,,0.42,955
0:02:58,79.2393,0,0,0.4,13.9,,0.42,792
0:02:58,78.2473,0,0,0.4,13.9,,0.42,651
0:02:59,77.4593,0,0,0.4,13.9,,0.42,778
0:02:59,76.5111,0,0,0.4,13.9,,0.42,807
0:03:00,75.4907,0,0,0.2,14.1,,0.21,800
0:03:00,74.7943,0,0,0.2,14.1,,0.21,651
0:03:01,74.0558,0,0,0.2,14.1,,0.21,785
0:03:01,74.0192,0,0,0.2,14.1,,0.21,658
0:03:02,74.331,0,0,0.2,14.1,,0.21,743
0:03:02,74.8877,0,0,0.2,14.1,,0.21,644
0:03:03,75.3769,0,0,0.2,14.1,,0.21,686
0:03:03,76.0456,0,0,0.2,14.1,,0.21,672
0:03:04,76.0456,0,0,0.2,14.1,,0.21,630
0:03:04,75.7002,0,0,0.2,14.1,,0.21,750
0:03:05,75.188,0,0,0.2,14.3,,0.23,863
0:03:05,75,0,0,0.2,14.3,,0.23,778
0:03:06,74.9813,0,0,0.2,14.3,,0.23,750
0:03:06,75.2445,0,0,0.2,14.3,,0.23,828
0:03:07,75.2257,0,0,0.2,14.3,,0.23,722
0:03:07,75.1503,0,0,0.2,14.3,,0.23,842
0:03:08,74.8503,0,0,0.2,14.3,,0.23,722
0:03:08,75.2257,0,0,0.2,14.3,,0.23,814
0:03:09,76.297,0,0,0.2,14.3,,0.23,998
0:03:09,78.2065,0,0,0.2,14.3,,0.23,771
0:03:10,80.4937,0,0,0.3,14.6,,0.29,800
0:03:10,81.6327,0,0,0.3,14.6,,0.29,1083
0:03:11,81.2568,0,0,0.3,14.6,,0.29,778
0:03:11,79.766,0,0,0.3,14.6,,0.29,1019
0:03:12,77.8008,0,0,0.3,14.6,,0.29,800
0:03:12,75.4907,0,0,0.3,14.6,,0.29,892
0:03:13,74.6269,0,0,0.3,14.6,,0.29,757
0:03:13,74.4048,0,0,0.3,14.6,,0.29,1026
0:03:14,71.7189,0,0,0.3,14.6,,0.29,665
0:03:14,68.1354,0,0,0.3,14.6,,0.29,991
0:03:15,66.5631,0,0,0.4,14.9,,0.43,708
0:03:15,65.6024,0,0,0.4,14.9,,0.43,877
0:03:16,64.1986,0,0,0.4,14.9,,0.43,764
0:03:16,64.7249,0,0,0.4,14.9,,0.43,962
